CustomerID,DateRaw,Time,TransactionID,ProductName,PriceUSD,Quantity,PaymentMethod,Category
156,"August 13, 2023",21:00:00,1362,Coffee,11.32,2,Credit Card,Beverages
89,"July 07, 2023",03:00:00,1364,Rice,16.95,5,Debit Card,Grains
166,"July 18, 2023",13:00:00,1365,Milk,16.55,2,Mobile Payment,Dairy
73,"June 07, 2023",09:00:00,1366,Onions,9.97,2,Cash,Produce
168,"July 17, 2023",01:00:00,1367,Rice,3.35,4,Debit Card,Grains
39,"August 17, 2023",07:00:00,1368,Potatoes,16.41,3,Debit Card,Produce
29,"June 19, 2023",17:00:00,1369,Carrots,14.4,2,Cash,Produce
57,"June 12, 2023",14:00:00,1370,Milk,7.59,5,Mobile Payment,Dairy
160,"August 20, 2023",07:00:00,1373,Coffee,1.45,2,Mobile Payment,Beverages
51,"August 15, 2023",12:00:00,1375,Potatoes,17.95,4,Credit Card,Produce
64,"June 09, 2023",06:00:00,1376,Bananas,14.4,1,Debit Card,Produce
11,"August 10, 2023",09:00:00,1378,Eggs,5.01,5,Cash,Dairy
118,"July 20, 2023",05:00:00,1380,Tofu,12.02,4,Mobile Payment,Vegetarian
116,"July 27, 2023",06:00:00,1384,Eggs,11.83,5,Mobile Payment,Dairy
36,"July 17, 2023",02:00:00,1385,Rice,5.85,3,Mobile Payment,Grains
37,"June 11, 2023",06:00:00,1386,Yogurt,15.2,2,Credit Card,Dairy
135,"July 10, 2023",08:00:00,1389,Pasta,10.59,5,Mobile Payment,Grains
48,"August 22, 2023",19:00:00,1390,Chickpeas,19.07,2,Debit Card,Vegetarian
78,"June 23, 2023",10:00:00,1391,Yogurt,7.1,5,Cash,Dairy
35,"July 22, 2023",00:00:00,1392,Coffee,17.35,5,Credit Card,Beverages
103,"July 24, 2023",21:00:00,1396,Eggs,7.1,1,Cash,Dairy
51,"August 17, 2023",13:00:00,1397,Butter,18.18,2,Debit Card,Dairy
88,"July 13, 2023",16:00:00,1402,Coffee,1.94,4,Mobile Payment,Beverages
42,"June 05, 2023",22:00:00,1403,Bread,4.59,4,Mobile Payment,Bakery
135,"June 04, 2023",19:00:00,1407,Black Beans,17.33,4,Credit Card,Vegetarian
6,"August 21, 2023",06:00:00,1408,Beef,6.62,3,Cash,Meat
39,"July 15, 2023",00:00:00,1409,Carrots,5.61,1,Cash,Produce
150,"June 16, 2023",14:00:00,1410,Chicken,4.47,2,Mobile Payment,Meat
87,"June 16, 2023",06:00:00,1411,Coffee,11.84,5,Cash,Beverages
125,"June 24, 2023",15:00:00,1412,Black Beans,0.81,1,Mobile Payment,Vegetarian
151,"June 26, 2023",12:00:00,1413,Apples,4.96,3,Debit Card,Produce
89,"June 23, 2023",07:00:00,1415,Tomatoes,12.48,4,Debit Card,Produce
89,"July 18, 2023",15:00:00,1417,Bananas,6,3,Credit Card,Produce
175,"July 12, 2023",23:00:00,1419,Bread,1.98,2,Debit Card,Bakery
11,"August 17, 2023",17:00:00,1421,Oatmeal,17.79,1,Debit Card,Cereal
160,"August 13, 2023",05:00:00,1422,Carrots,19.64,3,Debit Card,Produce
79,"June 27, 2023",16:00:00,1425,Cheese,13.69,1,Credit Card,Dairy
120,"July 15, 2023",11:00:00,1426,Oatmeal,19.2,2,Mobile Payment,Cereal
177,"August 25, 2023",22:00:00,1428,Eggs,12.37,1,Credit Card,Dairy
132,"August 10, 2023",02:00:00,1429,Rice,5.39,1,Cash,Grains
46,"August 09, 2023",07:00:00,1430,Tomatoes,8.17,4,Debit Card,Produce
61,"July 19, 2023",02:00:00,1431,Chicken,17.63,2,Debit Card,Meat
137,"June 13, 2023",05:00:00,1432,Lettuce,2.76,4,Mobile Payment,Produce
48,"August 21, 2023",04:00:00,1434,Apples,11.93,1,Debit Card,Produce
71,"July 05, 2023",08:00:00,1439,Yogurt,13.7,1,Cash,Dairy
146,"June 26, 2023",01:00:00,1440,Butter,9.11,4,Debit Card,Dairy
161,"July 10, 2023",19:00:00,1441,Coffee,8.75,2,Credit Card,Beverages
83,"July 17, 2023",14:00:00,1442,Cheese,5.02,1,Debit Card,Dairy
71,"August 18, 2023",21:00:00,1443,Apples,10.27,3,Credit Card,Produce
6,"August 11, 2023",23:00:00,1444,Yogurt,17.51,5,Credit Card,Dairy
152,"June 26, 2023",15:00:00,1445,Tofu,19.52,2,Debit Card,Vegetarian
83,"June 27, 2023",18:00:00,1448,Lettuce,16.83,4,Mobile Payment,Produce
12,"August 02, 2023",07:00:00,1450,Milk,19.78,1,Debit Card,Dairy
141,"June 07, 2023",04:00:00,1456,Oatmeal,0.78,2,Mobile Payment,Cereal
110,"June 25, 2023",05:00:00,1458,Bananas,5.62,1,Debit Card,Produce
71,"August 16, 2023",02:00:00,1459,Oranges,5.17,2,Credit Card,Produce
57,"July 28, 2023",07:00:00,1462,Pasta,18.99,2,Mobile Payment,Grains
27,"July 27, 2023",07:00:00,1463,Yogurt,6.52,4,Mobile Payment,Dairy
4,"June 20, 2023",22:00:00,1465,Apples,5.34,4,Cash,Produce
160,"June 21, 2023",08:00:00,1467,Chickpeas,5.91,4,Credit Card,Vegetarian
139,"July 25, 2023",03:00:00,1469,Potatoes,7.28,3,Mobile Payment,Produce
146,"August 06, 2023",18:00:00,1470,Rice,19.57,3,Debit Card,Grains
78,"August 21, 2023",06:00:00,1476,Eggs,3.27,2,Cash,Dairy
135,"August 13, 2023",15:00:00,1480,Carrots,16.7,3,Cash,Produce
168,"July 19, 2023",09:00:00,1481,Potatoes,19.57,3,Credit Card,Produce
64,"August 04, 2023",03:00:00,1484,Pasta,9.72,4,Mobile Payment,Grains
4,"August 21, 2023",11:00:00,1486,Apples,5.37,2,Cash,Produce
97,"August 16, 2023",21:00:00,1488,Bananas,17.98,2,Cash,Produce
175,"June 25, 2023",02:00:00,1489,Butter,16.57,4,Debit Card,Dairy
48,"June 04, 2023",20:00:00,1490,Apples,11.13,2,Debit Card,Produce
175,"August 30, 2023",10:00:00,1493,Bananas,1,5,Credit Card,Produce
140,"August 15, 2023",01:00:00,1496,Apples,6.2,5,Credit Card,Produce
116,"August 17, 2023",21:00:00,1497,Cheese,10.88,3,Mobile Payment,Dairy
49,"July 25, 2023",16:00:00,1498,Pasta,5.18,1,Cash,Grains
34,"August 23, 2023",05:00:00,1500,Bread,11.66,1,Debit Card,Bakery
8,"June 05, 2023",21:00:00,1501,Bananas,6.28,5,Cash,Produce
134,"August 29, 2023",07:00:00,1505,Yogurt,5.3,4,Debit Card,Dairy
39,"June 27, 2023",12:00:00,1507,Lettuce,18.15,3,Cash,Produce
3,"July 23, 2023",18:00:00,1508,Oranges,9.29,2,Mobile Payment,Produce
134,"June 04, 2023",00:00:00,1509,Potatoes,11.59,4,Cash,Produce
119,"July 07, 2023",06:00:00,1511,Pasta,13.83,2,Credit Card,Grains
47,"June 25, 2023",08:00:00,1513,Tomatoes,15.54,5,Mobile Payment,Produce
87,"August 19, 2023",14:00:00,1515,Tofu,3.79,2,Debit Card,Vegetarian
116,"July 13, 2023",21:00:00,1517,Oatmeal,5.53,4,Debit Card,Cereal
8,"July 06, 2023",07:00:00,1518,Oranges,2.65,5,Cash,Produce
46,"July 28, 2023",09:00:00,1519,Cheese,2.4,1,Cash,Dairy
51,"July 01, 2023",11:00:00,1521,Butter,17.46,4,Cash,Dairy
161,"June 20, 2023",21:00:00,1522,Yogurt,17.46,1,Credit Card,Dairy
7,"June 16, 2023",17:00:00,1524,Bread,7.93,1,Cash,Bakery
102,"August 09, 2023",21:00:00,1525,Potatoes,15.78,4,Debit Card,Produce
58,"July 09, 2023",14:00:00,1527,Carrots,12.85,1,Cash,Produce
47,"July 27, 2023",06:00:00,1528,Chickpeas,2.54,4,Debit Card,Vegetarian
178,"June 19, 2023",20:00:00,1530,Chickpeas,13.93,1,Credit Card,Vegetarian
29,"July 02, 2023",15:00:00,1532,Eggs,0.76,1,Credit Card,Dairy
135,"June 16, 2023",03:00:00,1535,Carrots,7.12,3,Cash,Produce
20,"June 18, 2023",05:00:00,1536,Potatoes,8.25,2,Mobile Payment,Produce
87,"July 01, 2023",10:00:00,1539,Coffee,18.95,5,Cash,Beverages
146,"July 31, 2023",08:00:00,1540,Cheese,4.46,3,Debit Card,Dairy
95,"August 12, 2023",23:00:00,1542,Chicken,16.72,3,Cash,Meat
63,"July 31, 2023",09:00:00,1544,Potatoes,3.26,2,Debit Card,Produce
156,"August 26, 2023",20:00:00,1545,Oranges,11.04,2,Mobile Payment,Produce
61,"June 26, 2023",01:00:00,1548,Oatmeal,1.48,3,Mobile Payment,Cereal
46,"June 12, 2023",14:00:00,1549,Onions,7.57,5,Cash,Produce
49,"August 25, 2023",23:00:00,1552,Apples,2.06,2,Mobile Payment,Produce
167,"June 27, 2023",18:00:00,1553,Oatmeal,7.84,2,Cash,Cereal
79,"June 24, 2023",06:00:00,1554,Milk,6.76,5,Credit Card,Dairy
48,"July 20, 2023",13:00:00,1556,Potatoes,19.12,5,Cash,Produce
11,"July 17, 2023",14:00:00,1559,Tofu,14.77,1,Debit Card,Vegetarian
78,"July 06, 2023",21:00:00,1560,Carrots,3.9,4,Credit Card,Produce
115,"August 14, 2023",08:00:00,1562,Beef,14.11,3,Debit Card,Meat
36,"July 23, 2023",00:00:00,1564,Milk,12.13,3,Credit Card,Dairy
178,"June 07, 2023",05:00:00,1565,Lettuce,19.51,1,Cash,Produce
140,"July 02, 2023",22:00:00,1566,Oatmeal,11.04,4,Credit Card,Cereal
86,"July 09, 2023",10:00:00,1568,Tomatoes,14.42,5,Credit Card,Produce
146,"August 14, 2023",05:00:00,1570,Lettuce,10.11,5,Debit Card,Produce
27,"June 30, 2023",07:00:00,1571,Yogurt,4.7,3,Mobile Payment,Dairy
61,"August 28, 2023",20:00:00,1572,Eggs,0.67,1,Cash,Dairy
3,"August 29, 2023",03:00:00,1573,Lettuce,13.05,1,Cash,Produce
11,"July 19, 2023",00:00:00,1574,Rice,18.02,1,Debit Card,Grains
9,"June 13, 2023",01:00:00,1575,Bread,19.17,1,Credit Card,Bakery
171,"June 19, 2023",02:00:00,1576,Black Beans,10.82,2,Debit Card,Vegetarian
151,"June 11, 2023",21:00:00,1578,Apples,11.02,3,Cash,Produce
152,"June 10, 2023",13:00:00,1579,Oranges,17.89,1,Mobile Payment,Produce
153,"July 02, 2023",18:00:00,1581,Beef,13.73,2,Mobile Payment,Meat
87,"July 10, 2023",19:00:00,1582,Butter,15.53,1,Cash,Dairy
118,"July 29, 2023",01:00:00,1584,Butter,2.31,4,Cash,Dairy
159,"August 18, 2023",08:00:00,1585,Lettuce,8.68,5,Credit Card,Produce
79,"August 01, 2023",05:00:00,1586,Potatoes,13.45,3,Cash,Produce
27,"July 09, 2023",21:00:00,1587,Apples,5.77,5,Credit Card,Produce
132,"June 06, 2023",15:00:00,1588,Chicken,11.19,1,Debit Card,Meat
13,"July 05, 2023",08:00:00,1592,Apples,8.81,3,Debit Card,Produce
34,"June 19, 2023",20:00:00,1595,Black Beans,17.58,4,Mobile Payment,Vegetarian
170,"July 16, 2023",11:00:00,1596,Butter,9.94,5,Debit Card,Dairy
11,"July 29, 2023",22:00:00,1597,Cornflakes,19.47,3,Cash,Cereal
97,"June 30, 2023",21:00:00,1598,Chickpeas,14.79,2,Credit Card,Vegetarian
176,"August 05, 2023",00:00:00,1602,Onions,14.87,5,Credit Card,Produce
102,"July 31, 2023",16:00:00,1603,Lettuce,6.01,5,Credit Card,Produce
88,"June 22, 2023",21:00:00,1605,Black Beans,16.2,5,Credit Card,Vegetarian
97,"August 09, 2023",21:00:00,1608,Rice,17.17,3,Mobile Payment,Grains
134,"July 24, 2023",21:00:00,1610,Yogurt,4.65,5,Debit Card,Dairy
150,"July 26, 2023",01:00:00,1613,Lettuce,4.07,5,Credit Card,Produce
116,"July 20, 2023",08:00:00,1614,Potatoes,11.56,5,Credit Card,Produce
137,"June 03, 2023",00:00:00,1616,Eggs,3.26,4,Credit Card,Dairy
168,"July 15, 2023",20:00:00,1617,Beef,19.79,1,Cash,Meat
42,"June 14, 2023",13:00:00,1619,Tofu,3.58,1,Mobile Payment,Vegetarian
104,"August 06, 2023",16:00:00,1620,Lettuce,6.82,3,Cash,Produce
83,"August 09, 2023",07:00:00,1621,Milk,18.49,2,Mobile Payment,Dairy
161,"June 28, 2023",00:00:00,1624,Oranges,12.6,5,Credit Card,Produce
61,"June 16, 2023",12:00:00,1625,Coffee,5.76,3,Cash,Beverages
161,"August 22, 2023",21:00:00,1626,Cheese,2.66,4,Mobile Payment,Dairy
118,"August 30, 2023",10:00:00,1627,Milk,5.59,5,Mobile Payment,Dairy
29,"June 16, 2023",03:00:00,1628,Bananas,6.52,5,Debit Card,Produce
3,"August 01, 2023",12:00:00,1631,Chickpeas,3.42,2,Debit Card,Vegetarian
178,"June 07, 2023",02:00:00,1634,Chicken,10.94,3,Mobile Payment,Meat
168,"August 10, 2023",02:00:00,1636,Chickpeas,5.1,3,Credit Card,Vegetarian
99,"June 19, 2023",21:00:00,1637,Chickpeas,3.08,2,Debit Card,Vegetarian
89,"June 25, 2023",04:00:00,1639,Tofu,16.55,1,Credit Card,Vegetarian
150,"July 27, 2023",12:00:00,1640,Pasta,9.87,3,Credit Card,Grains
139,"August 14, 2023",18:00:00,1641,Cheese,11.77,2,Credit Card,Dairy
78,"June 25, 2023",22:00:00,1644,Onions,6.88,4,Credit Card,Produce
12,"August 24, 2023",17:00:00,1650,Chickpeas,6.78,3,Cash,Vegetarian
87,"August 20, 2023",18:00:00,1651,Onions,10.69,3,Credit Card,Produce
64,"June 01, 2023",06:00:00,1652,Lettuce,4.7,4,Credit Card,Produce
178,"June 05, 2023",08:00:00,1657,Cornflakes,11.79,1,Cash,Cereal
104,"August 21, 2023",08:00:00,1658,Tofu,7.77,4,Cash,Vegetarian
101,"July 09, 2023",05:00:00,1659,Bread,11.06,5,Credit Card,Bakery
37,"August 10, 2023",04:00:00,1660,Rice,5.54,4,Mobile Payment,Grains
71,"June 21, 2023",08:00:00,1661,Carrots,3.07,3,Credit Card,Produce
86,"July 10, 2023",01:00:00,1663,Yogurt,5.58,3,Credit Card,Dairy
141,"July 22, 2023",05:00:00,1664,Coffee,6.94,2,Cash,Beverages
161,"August 25, 2023",09:00:00,1665,Tomatoes,8.3,3,Cash,Produce
58,"June 08, 2023",09:00:00,1668,Black Beans,8.33,1,Cash,Vegetarian
5,"June 10, 2023",21:00:00,1669,Bananas,13.92,2,Debit Card,Produce
178,"June 28, 2023",04:00:00,1670,Tomatoes,1.84,3,Credit Card,Produce
95,"August 28, 2023",05:00:00,1672,Tomatoes,14.85,1,Debit Card,Produce
57,"August 21, 2023",19:00:00,1673,Coffee,11.98,3,Debit Card,Beverages
67,"July 08, 2023",18:00:00,1675,Yogurt,8.45,4,Credit Card,Dairy
95,"June 09, 2023",17:00:00,1677,Bread,6.1,5,Mobile Payment,Bakery
119,"August 04, 2023",12:00:00,1678,Beef,13.67,3,Credit Card,Meat
152,"June 11, 2023",15:00:00,1685,Bananas,19.11,5,Debit Card,Produce
156,"August 28, 2023",13:00:00,1686,Butter,19.6,1,Cash,Dairy
16,"August 21, 2023",06:00:00,1689,Pasta,6.39,3,Mobile Payment,Grains
151,"August 06, 2023",11:00:00,1690,Coffee,19.25,5,Credit Card,Beverages
20,"August 31, 2023",04:00:00,1691,Potatoes,8.39,3,Cash,Produce
58,"August 18, 2023",19:00:00,1692,Butter,17.24,2,Mobile Payment,Dairy
115,"June 22, 2023",03:00:00,1694,Bananas,5.88,4,Mobile Payment,Produce
57,"August 31, 2023",12:00:00,1697,Chicken,10.67,1,Cash,Meat
37,"July 14, 2023",16:00:00,1698,Cheese,17.85,2,Cash,Dairy
36,"August 06, 2023",18:00:00,1699,Butter,15.45,5,Debit Card,Dairy
4,"June 06, 2023",02:00:00,1702,Lettuce,1.9,4,Cash,Produce
159,"July 03, 2023",05:00:00,1703,Butter,9.78,4,Cash,Dairy
116,"August 23, 2023",19:00:00,1705,Tomatoes,3.8,3,Debit Card,Produce
116,"June 22, 2023",11:00:00,1707,Cheese,13.82,2,Debit Card,Dairy
171,"June 29, 2023",17:00:00,1709,Black Beans,14.34,5,Debit Card,Vegetarian
95,"July 15, 2023",21:00:00,1711,Cornflakes,12.55,2,Credit Card,Cereal
140,"July 08, 2023",06:00:00,1712,Tofu,10.21,5,Cash,Vegetarian
89,"June 26, 2023",05:00:00,1713,Black Beans,11.83,1,Mobile Payment,Vegetarian
102,"June 01, 2023",04:00:00,1714,Carrots,5.19,4,Mobile Payment,Produce
120,"June 25, 2023",08:00:00,1717,Yogurt,4.88,4,Credit Card,Dairy
27,"June 18, 2023",00:00:00,1719,Beef,13.88,4,Credit Card,Meat
151,"August 10, 2023",08:00:00,1722,Black Beans,0.97,1,Cash,Vegetarian
86,"July 28, 2023",09:00:00,1728,Tomatoes,10.46,2,Debit Card,Produce
101,"July 09, 2023",22:00:00,1731,Tofu,19.65,2,Debit Card,Vegetarian
46,"August 25, 2023",20:00:00,1732,Lettuce,16.18,1,Mobile Payment,Produce
119,"August 09, 2023",15:00:00,1736,Yogurt,4.64,4,Debit Card,Dairy
34,"July 20, 2023",09:00:00,1737,Tofu,14.57,5,Cash,Vegetarian
44,"June 22, 2023",07:00:00,1738,Tomatoes,13.03,5,Cash,Produce
55,"June 24, 2023",07:00:00,1739,Eggs,6.3,1,Mobile Payment,Dairy
41,"June 09, 2023",00:00:00,1743,Oatmeal,4.94,3,Mobile Payment,Cereal
49,"July 19, 2023",10:00:00,1747,Chickpeas,17.54,5,Credit Card,Vegetarian
101,"June 16, 2023",21:00:00,1749,Cheese,8.55,2,Mobile Payment,Dairy
55,"July 04, 2023",23:00:00,1750,Milk,12.21,1,Mobile Payment,Dairy
168,"July 12, 2023",08:00:00,1751,Chicken,11.44,3,Debit Card,Meat
103,"June 10, 2023",21:00:00,1756,Black Beans,3.45,4,Debit Card,Vegetarian
95,"June 12, 2023",01:00:00,1758,Cheese,15.02,4,Debit Card,Dairy
97,"July 21, 2023",07:00:00,1761,Carrots,9.05,3,Cash,Produce
95,"July 27, 2023",02:00:00,1762,Milk,15.17,3,Credit Card,Dairy
46,"June 18, 2023",17:00:00,1763,Tomatoes,12.53,3,Credit Card,Produce
110,"June 24, 2023",21:00:00,1766,Pasta,17.84,4,Mobile Payment,Grains
16,"August 24, 2023",08:00:00,1768,Cheese,2.4,3,Debit Card,Dairy
151,"August 31, 2023",05:00:00,1769,Apples,15.3,3,Credit Card,Produce
135,"July 11, 2023",10:00:00,1771,Onions,6.8,3,Mobile Payment,Produce
57,"July 09, 2023",08:00:00,1773,Chickpeas,16.62,5,Debit Card,Vegetarian
143,"August 30, 2023",15:00:00,1774,Chicken,19.4,1,Credit Card,Meat
95,"July 07, 2023",18:00:00,1776,Apples,0.86,2,Credit Card,Produce
49,"June 04, 2023",10:00:00,1777,Onions,17.39,2,Debit Card,Produce
2,"June 01, 2023",07:00:00,1780,Butter,1.45,5,Mobile Payment,Dairy
99,"June 14, 2023",05:00:00,1781,Milk,6.11,4,Credit Card,Dairy
178,"June 10, 2023",17:00:00,1784,Oranges,19.76,2,Debit Card,Produce
86,"July 05, 2023",19:00:00,1787,Eggs,10.04,2,Mobile Payment,Dairy
171,"July 24, 2023",14:00:00,1788,Carrots,14.97,5,Cash,Produce
116,"July 09, 2023",18:00:00,1789,Bananas,9.06,2,Debit Card,Produce
118,"June 17, 2023",01:00:00,1791,Pasta,11.76,5,Debit Card,Grains
156,"July 04, 2023",05:00:00,1792,Bananas,6.71,5,Credit Card,Produce
58,"July 07, 2023",13:00:00,1795,Yogurt,13.08,5,Credit Card,Dairy
97,"August 01, 2023",19:00:00,1796,Pasta,14.69,3,Mobile Payment,Grains
57,"August 09, 2023",02:00:00,1798,Rice,2.72,3,Debit Card,Grains
166,"June 29, 2023",02:00:00,1800,Tofu,17.85,1,Credit Card,Vegetarian
24,"August 29, 2023",00:00:00,1801,Rice,12.38,1,Debit Card,Grains
34,"July 23, 2023",00:00:00,1803,Rice,7.63,2,Debit Card,Grains
150,"August 01, 2023",11:00:00,1804,Potatoes,14.21,3,Debit Card,Produce
9,"June 10, 2023",23:00:00,1806,Apples,15.92,1,Debit Card,Produce
86,"August 19, 2023",02:00:00,1808,Chickpeas,12.16,5,Credit Card,Vegetarian
78,"June 07, 2023",10:00:00,1810,Bananas,4.18,5,Mobile Payment,Produce
97,"August 06, 2023",11:00:00,1811,Chicken,16.94,5,Mobile Payment,Meat
51,"June 02, 2023",04:00:00,1812,Yogurt,4.75,1,Credit Card,Dairy
178,"August 14, 2023",07:00:00,1813,Potatoes,0.77,4,Cash,Produce
84,"June 22, 2023",16:00:00,1820,Cheese,1.32,1,Cash,Dairy
101,"June 11, 2023",19:00:00,1821,Butter,15.2,1,Mobile Payment,Dairy
118,"August 02, 2023",12:00:00,1822,Beef,19.98,3,Credit Card,Meat
42,"June 23, 2023",16:00:00,1826,Black Beans,10.5,2,Cash,Vegetarian
102,"August 27, 2023",23:00:00,1828,Yogurt,5.37,2,Mobile Payment,Dairy
168,"August 19, 2023",09:00:00,1831,Oatmeal,18.51,3,Debit Card,Cereal
166,"June 09, 2023",02:00:00,1833,Coffee,18.83,2,Debit Card,Beverages
95,"July 28, 2023",13:00:00,1834,Yogurt,9.37,3,Credit Card,Dairy
6,"July 18, 2023",13:00:00,1836,Cornflakes,4.13,5,Mobile Payment,Cereal
29,"July 01, 2023",08:00:00,1839,Oatmeal,15.74,5,Debit Card,Cereal
159,"June 17, 2023",22:00:00,1842,Rice,11.83,1,Cash,Grains
41,"August 05, 2023",16:00:00,1843,Eggs,8.34,1,Credit Card,Dairy
146,"June 30, 2023",17:00:00,1844,Eggs,3.12,1,Mobile Payment,Dairy
177,"July 28, 2023",11:00:00,1845,Lettuce,14.33,1,Mobile Payment,Produce
78,"August 05, 2023",21:00:00,1846,Rice,10.32,3,Cash,Grains
44,"July 08, 2023",21:00:00,1850,Oatmeal,8.86,2,Cash,Cereal
87,"August 30, 2023",05:00:00,1856,Beef,6.32,2,Credit Card,Meat
83,"June 10, 2023",13:00:00,1857,Apples,17.52,4,Mobile Payment,Produce
151,"July 07, 2023",14:00:00,1859,Bread,15.09,4,Mobile Payment,Bakery
89,"August 22, 2023",18:00:00,1862,Lettuce,3.79,1,Cash,Produce
137,"August 26, 2023",06:00:00,1868,Eggs,18.5,4,Credit Card,Dairy
120,"July 22, 2023",12:00:00,1869,Oranges,9.61,3,Mobile Payment,Produce
102,"June 30, 2023",08:00:00,1870,Tomatoes,3.54,3,Credit Card,Produce
137,"July 03, 2023",11:00:00,1873,Cheese,16.16,4,Credit Card,Dairy
3,"June 12, 2023",05:00:00,1877,Chicken,4.82,4,Mobile Payment,Meat
61,"August 01, 2023",12:00:00,1879,Cheese,17.52,4,Credit Card,Dairy
11,"June 07, 2023",10:00:00,1880,Chickpeas,9.59,4,Credit Card,Vegetarian
150,"August 30, 2023",20:00:00,1881,Pasta,11.53,1,Debit Card,Grains
78,"July 08, 2023",03:00:00,1886,Yogurt,2.55,4,Credit Card,Dairy
61,"August 14, 2023",22:00:00,1888,Oatmeal,6.5,1,Cash,Cereal
78,"August 12, 2023",22:00:00,1890,Cheese,7.96,1,Cash,Dairy
168,"June 02, 2023",04:00:00,1893,Tomatoes,15.13,3,Cash,Produce
161,"July 29, 2023",04:00:00,1894,Carrots,11.89,4,Credit Card,Produce
171,"July 08, 2023",22:00:00,1895,Onions,14.74,5,Cash,Produce
58,"August 25, 2023",10:00:00,1896,Tofu,1.68,3,Cash,Vegetarian
4,"July 24, 2023",09:00:00,1900,Carrots,17.26,1,Credit Card,Produce
61,"August 29, 2023",22:00:00,1901,Milk,15.68,4,Debit Card,Dairy
151,"July 15, 2023",23:00:00,1904,Oranges,17,2,Debit Card,Produce
166,"June 09, 2023",21:00:00,1905,Bananas,8.4,3,Credit Card,Produce
63,"August 05, 2023",09:00:00,1906,Carrots,9,4,Credit Card,Produce
16,"June 11, 2023",03:00:00,1907,Bananas,0.56,2,Credit Card,Produce
101,"August 23, 2023",06:00:00,1909,Milk,15.75,5,Mobile Payment,Dairy
42,"June 20, 2023",09:00:00,1911,Milk,7.37,5,Mobile Payment,Dairy
7,"August 11, 2023",08:00:00,1912,Bananas,11.5,4,Credit Card,Produce
16,"August 20, 2023",05:00:00,1915,Cheese,7.62,4,Debit Card,Dairy
64,"August 17, 2023",17:00:00,1916,Chickpeas,14.14,1,Cash,Vegetarian
11,"June 21, 2023",07:00:00,1919,Apples,9.27,5,Mobile Payment,Produce
125,"July 14, 2023",01:00:00,1922,Chicken,13.47,4,Debit Card,Meat
177,"June 08, 2023",07:00:00,1924,Milk,14.07,3,Cash,Dairy
115,"June 07, 2023",20:00:00,1925,Butter,19.39,1,Mobile Payment,Dairy
171,"August 02, 2023",01:00:00,1926,Rice,13.9,4,Cash,Grains
3,"June 25, 2023",22:00:00,1927,Cheese,3.91,3,Cash,Dairy
140,"August 22, 2023",13:00:00,1928,Potatoes,11.45,2,Cash,Produce
146,"July 14, 2023",10:00:00,1929,Chickpeas,11.88,1,Debit Card,Vegetarian
110,"June 23, 2023",05:00:00,1930,Cheese,16.15,1,Credit Card,Dairy
166,"July 31, 2023",19:00:00,1931,Butter,12.66,1,Mobile Payment,Dairy
178,"August 18, 2023",13:00:00,1933,Beef,9.18,2,Credit Card,Meat
87,"June 22, 2023",21:00:00,1936,Tomatoes,11.42,5,Credit Card,Produce
64,"June 18, 2023",20:00:00,1937,Milk,17.19,4,Mobile Payment,Dairy
6,"June 19, 2023",16:00:00,1945,Coffee,6.42,4,Credit Card,Beverages
2,"August 04, 2023",12:00:00,1946,Oatmeal,17.5,1,Cash,Cereal
4,"August 28, 2023",10:00:00,1947,Milk,7.24,5,Mobile Payment,Dairy
55,"July 26, 2023",04:00:00,1948,Yogurt,17.2,1,Mobile Payment,Dairy
115,"July 29, 2023",15:00:00,1949,Oatmeal,16.97,2,Debit Card,Cereal
168,"July 08, 2023",19:00:00,1951,Cornflakes,0.71,4,Credit Card,Cereal
51,"July 23, 2023",00:00:00,1953,Tomatoes,18.96,1,Debit Card,Produce
73,"August 12, 2023",22:00:00,1954,Butter,0.76,4,Mobile Payment,Dairy
125,"June 30, 2023",09:00:00,1955,Chickpeas,4.02,3,Credit Card,Vegetarian
2,"August 21, 2023",14:00:00,1958,Bananas,10.57,3,Mobile Payment,Produce
46,"July 07, 2023",04:00:00,1960,Oranges,16.96,4,Mobile Payment,Produce
126,"August 15, 2023",02:00:00,1964,Apples,2.41,5,Cash,Produce
83,"August 11, 2023",06:00:00,1966,Cheese,19.64,2,Cash,Dairy
153,"June 27, 2023",03:00:00,1967,Tofu,8.4,4,Mobile Payment,Vegetarian
42,"July 07, 2023",15:00:00,1968,Black Beans,13.26,3,Mobile Payment,Vegetarian
161,"July 04, 2023",00:00:00,1969,Oatmeal,8.39,3,Debit Card,Cereal
101,"August 17, 2023",10:00:00,1970,Pasta,7.32,2,Debit Card,Grains
160,"June 01, 2023",17:00:00,1971,Butter,10.48,3,Mobile Payment,Dairy
63,"August 18, 2023",15:00:00,1975,Pasta,14.22,5,Debit Card,Grains
125,"August 10, 2023",04:00:00,1976,Rice,14,1,Debit Card,Grains
175,"August 17, 2023",00:00:00,1977,Beef,15.01,1,Debit Card,Meat
24,"July 10, 2023",17:00:00,1981,Carrots,5.06,1,Debit Card,Produce
13,"August 14, 2023",10:00:00,1983,Cornflakes,11.21,4,Cash,Cereal
83,"July 29, 2023",14:00:00,1984,Lettuce,17.74,3,Cash,Produce
83,"July 20, 2023",04:00:00,1987,Bread,9.31,3,Mobile Payment,Bakery
175,"August 06, 2023",19:00:00,1989,Chicken,19.85,3,Credit Card,Meat
